    time   dayofyr        tmax        tmin         ppt     N2Oflux      NOflux     CH4oxid         NIT     CO2resp
 1998.7500  288    16.12     0.60     0.00       1.4047       4.3241       5.5374      77.6805    3158.6686
 1998.7500  289    10.81     3.27     1.05       1.4187       4.3597       4.8580      74.3755    3080.8952
 1998.7500  290     7.99     2.00     0.91       1.3418       4.1223       4.8056      69.4725    2944.2951
 1998.7500  291     6.48    -1.32     0.00       1.2104       3.7183       4.9160      63.2471    2760.2464
 1998.7500  292    11.96    -0.06     0.00       1.1383       3.4975       5.1488      59.9670    2681.0288
 1998.7500  293    13.01    -0.35     0.00       1.0743       3.3025       5.3628      56.7521    2608.0468
 1998.7500  294    13.66     0.02     0.00       1.0335       3.1812       5.5833      54.0616    2547.8542
 1998.7500  295    18.67    -0.20     0.00       1.0137       3.1287       5.8725      52.4479    2524.3288
 1998.7500  296    20.56     2.00     0.00       1.0136       3.1427       6.1815      51.8050    2537.0100
 1998.7500  297    23.57     3.22     0.00       1.0262       3.2046       6.5115      51.6457    2571.8343
 1998.7500  298    18.63     3.88     0.18       1.0004       3.0934       6.2085      50.4128    2566.4932
 1998.7500  299    10.91     3.33     0.00       0.9605       2.9796       6.3152      47.8142    2490.1415
 1998.7500  300    15.01     0.61     0.03       0.9224       2.8719       6.4444      45.3035    2417.8791
 1998.7500  301    17.76     1.75     0.00       0.9091       2.8510       6.6868      43.9940    2387.6537
 1998.7500  302    16.94     5.06     0.25       0.8914       2.7480       6.1889      43.7412    2404.4961
 1998.7500  303     8.88    -1.49     0.20       0.8657       2.6549       5.6816      39.9942    2282.7065
 1998.7500  304    11.72     0.43     0.00       0.8003       2.4576       5.8658      37.9716    2220.6096
 1998.8334  305    11.64     0.73     0.00       0.8160       2.5105       6.0217      39.6416    2240.1392
 1998.8334  306    10.91    -1.65     0.00       0.7617       2.3495       6.1412      36.8807    2158.7291
 1998.8334  307     5.71    -4.71     0.00       0.6976       2.1571       6.1857      33.0319    2038.7030
 1998.8334  308     2.42    -5.27     0.00       0.6393       1.9811       6.2323      29.5418    1931.1984
 1998.8334  309     1.71    -6.74     0.00       0.5846       1.8160       6.2724      26.2752    1830.8377
 1998.8334  310    -3.58    -6.86     0.00       0.5335       1.6594       6.2703      23.2719    1738.5854
 1998.8334  311    -3.66    -6.64     0.00       0.4927       1.5345       6.2866      20.8604    1665.2647
 1998.8334  312    -2.50    -5.45     0.01       0.4633       1.4438       6.3018      19.1128    1613.4721
 1998.8334  313    -0.18    -3.00     0.88       0.4636       0.0000       6.3396      18.4236    1596.6091
 1998.8334  314    -0.43    -3.39     2.30       0.4516       0.0000       6.3300      17.6813    1577.3912
 1998.8334  315    -3.04   -10.08     0.00       0.4249       0.0000       6.3063      16.7403    1551.4711
 1998.8334  316    -3.07   -16.51     0.00       0.4086       0.0000       6.2844      15.7670    1523.6223
 1998.8334  317    -0.68   -13.35     0.00       0.3957       0.0000       6.2771      14.9841    1501.9774
 1998.8334  318     4.68    -1.83     0.00       0.3887       0.0000       6.2867      14.5255    1491.7506
 1998.8334  319     1.00    -7.94     0.00       0.3783       0.0000       6.2636      13.8882    1474.3751
 1998.8334  320     1.70    -5.39     0.00       0.3696       0.0000       6.2566      13.3509    1460.2746
 1998.8334  321     3.16    -5.97     0.00       0.3617       0.0000       6.2471      12.8548    1447.2947
 1998.8334  322    -4.52    -8.15     0.57       0.3627       0.0000       6.2246      12.2764    1429.8679
 1998.8334  323    -6.31   -12.85     0.00       0.3414       0.0000       6.2043      11.6537    1410.9671
 1998.8334  324    -2.85    -9.73     0.00       0.3337       0.0000       6.2002      11.1831    1397.6428
 1998.8334  325    -0.48    -4.51     0.00       0.3282       0.0000       6.1991      10.8343    1388.8805
 1998.8334  326     6.26    -1.49     0.00       0.3251       0.0000       6.2030      10.6107    1384.9926
 1998.8334  327     7.76    -0.27     0.00       0.3223       0.0000       6.2001      10.4092    1381.7960
 1998.8334  328     6.53    -1.17     0.00       0.3188       0.0000       6.1903      10.1681    1376.7084
 1998.8334  329     7.92     1.25     0.00       0.3178       0.0000       5.5168       9.9916    1374.1919
 1998.8334  330     8.98     0.50     0.00       0.3121       0.0000       4.3929       9.9191    1381.6759
 1998.8334  331    15.67    -0.02     0.00       0.3444       0.0000       4.3681       9.9605    1390.4542
 1998.8334  332     9.34    -3.96     0.00       0.3074       0.0000       3.2506       9.2943    1384.0505
 1998.8334  333     4.38    -3.54     0.00       0.2981       0.0000       2.7912       7.8000    1375.3746
 1998.8334  334     3.94    -2.70     0.00       0.3355       0.0000       2.4217       7.2004    1368.2422
 1998.9166  335     9.91    -3.74     0.00       0.5661       0.0000       1.5714       7.8250    1321.6376
 1998.9166  336    15.62    -2.78     0.00       0.4448       0.1196       1.1756       7.7621    1312.3631
 1998.9166  337     9.46    -0.81     0.00       0.4407       0.1208       1.2504       7.7001    1310.3175
 1998.9166  338    10.02    -3.53     0.00       0.2692       0.0756       1.3215       7.6374    1295.0483
 1998.9166  339    -1.25    -6.01     0.00       0.2652       0.0752       1.3411       7.5722    1267.0001
 1998.9166  340    -2.10    -8.62     0.00       0.2603       0.0747       1.3621       7.5029    1233.2407
 1998.9166  341     2.46    -9.48     0.00       0.2560       0.0748       1.4072       7.4300    1203.8480
 1998.9166  342     4.04    -8.78     0.00       0.2526       0.0755       1.4636       7.3547    1182.2963
 1998.9166  343     6.45    -5.75     0.00       0.2511       0.0770       1.5390       7.2796    1175.3362
 1998.9166  344     4.42    -7.47     0.00       0.2485       0.0782       1.5898       7.2040    1160.2108
 1998.9166  345     7.31    -6.09     0.00       0.2468       0.0802       1.6660       7.1286    1152.4219
 1998.9166  346     8.09    -6.22     0.00       0.2450       0.0826       1.7412       7.0536    1144.2091
 1998.9166  347     5.13    -7.25     0.00       0.2427       0.0845       1.7987       6.9783    1131.7737
 1998.9166  348     7.63    -5.79     0.00       0.2414       0.0874       1.8800       6.9037    1126.6481
 1998.9166  349    15.40    -4.12     0.00       0.2411       0.0930       2.0070       6.8312    1129.3422
 1998.9166  350     2.89    -4.49     0.00       0.2399       0.0954       2.0537       6.7602    1125.6850
 1998.9166  351     2.89    -8.93     0.00       0.2367       0.0975       2.0876       6.6880    1106.1732
 1998.9166  352    11.14    -3.61     0.41       0.2382       0.0000       1.8444       6.6191    1122.8401
 1998.9166  353    -3.92   -23.42     0.07       0.2366       0.0000       1.8221       6.5519    1115.5337
 1998.9166  354   -18.35   -23.76     0.00       0.2341       0.0000       1.8102       6.4839    1101.8967
 1998.9166  355   -17.89   -25.34     0.00       0.2319       0.0000       1.8068       6.4150    1090.3588
 1998.9166  356   -18.13   -24.99     0.00       0.2299       0.0000       1.8045       6.3457    1080.6167
 1998.9166  357    -9.94   -20.27     0.00       0.2289       0.0000       1.8116       6.2772    1078.3898
 1998.9166  358   -12.40   -21.26     0.00       0.2276       0.0000       1.8083       6.2095    1073.8435
 1998.9166  359    -6.89   -19.28     0.00       0.2268       0.0000       1.8125       6.1431    1073.1146
 1998.9166  360   -10.37   -22.15     0.00       0.2255       0.0000       1.8075       6.0777    1068.6587
 1998.9166  361    -1.41   -17.99     0.16       0.2252       0.0000       1.8161       6.0140    1071.2017
 1998.9166  362    -6.30   -12.51     0.00       0.2248       0.0000       1.8168       5.9524    1072.8990
 1998.9166  363    -4.32   -20.83     0.00       0.2239       0.0000       1.8124       5.8920    1070.8324
 1998.9166  364   -14.87   -21.63     0.36       0.2224       0.0000       1.8053       5.8321    1064.5863
 1998.9166  365   -13.95   -18.70     0.00       0.2213       0.0000       1.8065       5.7726    1061.1723
 1999.0000    1   -13.13   -17.82     0.00       0.3187       0.0000       1.8068       6.2035    1058.8006
 1999.0000    2    -9.76   -22.09     0.55       0.3231       0.0000       1.8074       6.1449    1057.3865
 1999.0000    3   -19.87   -24.60     0.00       0.2222       0.0000       1.7992       6.0767    1050.8433
 1999.0000    4   -20.74   -31.34     0.00       0.2204       0.0000       1.7930       6.0083    1042.4399
 1999.0000    5    -8.93   -32.04     0.09       0.2194       0.0000       1.7982       5.9406    1039.9277
 1999.0000    6    -5.58   -19.68     0.15       0.2192       0.0000       1.8072       5.8749    1043.4975
 1999.0000    7   -18.50   -28.60     0.00       0.2177       0.0000       1.7949       5.8102    1037.6417
 1999.0000    8   -15.24   -28.16     0.00       0.2166       0.0000       1.7956       5.7460    1034.1775
 1999.0000    9   -19.00   -29.67     0.03       0.2153       0.0000       1.7917       5.6823    1029.2319
 1999.0000   10    -7.69   -26.41     0.00       0.2147       0.0000       1.7990       5.6198    1030.1521
 1999.0000   11    -9.65   -21.97     0.17       0.2143       0.0000       1.8009       5.5591    1031.6457
 1999.0000   12    -8.12   -21.54     0.07       0.2139       0.0000       1.8024       5.5003    1033.3348
 1999.0000   13   -18.57   -25.96     0.22       0.2128       0.0000       1.7953       5.4424    1030.0164
 1999.0000   14    -8.31   -21.30     0.03       0.2125       0.0000       1.8026       5.3860    1032.3040
 1999.0000   15     1.80   -18.97     0.00       0.2126       0.0000       1.8095       5.3320    1037.9387
 1999.0000   16     5.79    -3.87     0.00       0.2135       0.0000       1.8211       5.2814    1048.9417
 1999.0000   17     2.73    -4.26     0.19       0.2141       0.0000       1.8214       5.2342    1056.6921
 1999.0000   18    -0.77    -8.28     0.00       0.2141       0.0000       1.8189       5.1893    1060.6477
 1999.0000   19    -6.69   -13.55     0.00       0.2136       0.0000       1.8135       5.1457    1060.3329
 1999.0000   20     1.37   -13.16     0.00       0.2135       0.0000       1.8182       5.1035    1063.6318
 1999.0000   21    -8.08   -12.87     0.00       0.2130       0.0000       1.8137       5.0625    1063.1809
 1999.0000   22    -5.95    -9.90     0.00       0.2128       0.0000       1.8166       5.0226    1065.0270
 1999.0000   23    -6.80    -9.19     0.00       0.2126       0.0000       1.8170       4.9839    1066.6155
 1999.0000   24    -6.65   -12.79     0.00       0.2121       0.0000       1.8154       4.9462    1066.7644
 1999.0000   25   -12.04   -24.12     0.16       0.2110       0.0000       1.8064       4.9085    1061.2977
 1999.0000   26    -3.95   -21.29     0.00       0.2105       0.0000       1.8115       4.8710    1061.0066
 1999.0000   27    -6.08   -13.78     0.50       0.2104       0.0000       1.8156       4.8347    1063.2471
 1999.0000   28    -6.43   -15.03     0.00       0.2101       0.0000       1.8152       4.7995    1064.3847
 1999.0000   29    -3.43   -13.56     0.00       0.2100       0.0000       1.8178       4.7654    1066.7346
 1999.0000   30    -0.88   -14.38     0.00       0.2099       0.0000       1.8192       4.7327    1069.1911
 1999.0000   31     0.30   -13.10     0.00       0.2099       0.0000       1.8211       4.7012    1072.0406
 1999.0834   32     3.29    -6.59     0.00       0.3119       0.0000       1.8267       5.2206    1193.0864
 1999.0834   33     1.76    -7.92     0.00       0.3086       0.0000       1.8264       5.1907    1197.2603
 1999.0834   34     3.52    -4.69     0.15       0.2312       0.0000       1.8301       5.1622    1203.0213
 1999.0834   35     0.85   -20.74     0.00       0.2306       0.0000       1.8208       5.1341    1200.3564
 1999.0834   36    -7.41   -18.44     0.00       0.2297       0.0000       1.8172       5.1057    1196.3887
 1999.0834   37     1.97   -17.67     0.00       0.2296       0.0000       1.7125       5.0775    1197.4624
 1999.0834   38    -3.76   -15.12     0.00       0.2292       0.0000       1.7111       5.0499    1196.9966
 1999.0834   39     5.89    -8.05     0.00       0.2298       0.0000       0.9760       5.0236    1203.5653
 1999.0834   40     4.39    -7.29     0.00       0.2302       0.0000       0.9102       4.9990    1208.4208
 1999.0834   41     3.78    -5.48     0.00       0.2305       0.0000       0.9106       4.9759    1213.1113
 1999.0834   42     3.72   -10.46     0.04       0.2305       0.0000       0.9089       4.9537    1214.6458
 1999.0834   43    -3.94   -14.47     0.00       0.2296       0.0000       0.9046       4.9317    1210.3941
