    time   dayofyr        tmax        tmin         ppt     N2Oflux      NOflux     CH4oxid         NIT     CO2resp
 2002.5834  224    30.59    11.38     0.19       5.5395      27.0055      11.2101     164.9950   11458.0214
 2002.5834  225    22.64     7.98     0.00       4.7843      25.1723      10.9224     132.2283    9203.8643
 2002.5834  226    26.73    12.30     0.00       4.0926      23.0097      10.7919     104.9713    7369.9796
 2002.5834  227    26.83    12.69     0.00       3.5586      21.2355      10.4806      85.0266    6015.1738
 2002.5834  228    23.29     6.60     0.00       2.8883      18.1876       9.9420      66.8994    4754.6124
 2002.5834  229    25.07     6.67     0.24       2.1771      13.3577      10.1891      52.3364    3749.6945
 2002.5834  230    19.92     3.17     0.00       1.7676      11.3802       9.6088      40.2413    2923.0320
 2002.5834  231    21.17     5.35     0.00       1.4384       9.6810       8.9955      31.8230    2335.8864
 2002.5834  232    28.33    10.80     0.00       1.1937       8.3818       8.1790      25.6906    1933.6244
 2002.5834  233    22.94    14.90     0.00       1.1673       8.2414       7.9903      24.3543    1897.6900
 2002.5834  234    21.66    14.11     0.00       1.1454       8.1031       7.9062      23.5053    1850.8574
 2002.5834  235    24.83    11.59     0.00       1.1272       7.9960       7.8304      22.8408    1805.5193
 2002.5834  236    30.29    13.51     0.00       1.1190       7.9628       7.7855      22.1495    1795.0052
 2002.5834  237    32.69    13.44     0.00       1.1121       7.9407       7.6897      21.4851    1789.6801
 2002.5834  238    33.63    14.06     0.02       1.1061       7.9216       7.5942      20.8662    1786.1746
 2002.5834  239    29.71    13.07     0.00       1.0939       7.8536       7.4709      20.4038    1760.2749
 2002.5834  240    31.64    13.47     0.06       1.0827       7.7909       7.3984      19.7394    1743.6667
 2002.5834  241    28.80    13.30     0.03       1.0697       7.7140       7.2928      19.3153    1716.2582
 2002.5834  242    29.97    15.49     0.00       1.0610       7.6668       7.2347      18.8209    1703.8633
 2002.5834  243    27.70    14.77     0.13       1.0506       9.4929       7.2604      18.2357    1679.4960
 2002.6666  244    34.31    12.75     3.59      17.7103     204.2739       7.1251     485.3443   53545.7611
 2002.6666  245    30.05    13.14     0.00      13.5111     127.1814       8.0664     520.6188   41988.1439
 2002.6666  246    23.41     8.63     0.00      11.3133      88.2249       8.7323     487.7028   31290.1783
 2002.6666  247    32.79    10.19     0.00      10.2614      69.4823       9.7415     454.1452   23891.4990
 2002.6666  248    31.33    15.50     0.00      10.0236      59.8784      10.4384     393.7395   21478.1308
 2002.6666  249    30.75    15.97     0.00       9.1430      50.6609      10.8776     377.2983   18537.9910
 2002.6666  250    26.24    17.16     0.00       8.1060      39.2118      11.0809     314.1966   15667.9749
 2002.6666  251    32.18    16.06     0.26       7.2074      31.9054      11.1663     286.1820   14570.1051
 2002.6666  252    22.34    11.42     0.43       7.7787      30.1423      10.6436     339.8125   17036.0696
 2002.6666  253    19.44     9.02     0.18       7.4004      28.5726      10.5626     322.8928   16092.0250
 2002.6666  254    25.37     7.87     0.00       6.7325      28.8440      10.9241     267.5514   13523.1483
 2002.6666  255    28.64     8.84     0.00       5.8370      27.7574      11.1445     209.7571   10862.2313
 2002.6666  256    25.98    10.54     0.00       4.8617      25.0341      11.1551     160.4585    8534.4380
 2002.6666  257    24.28     6.50     0.00       4.2008      22.9359      11.0159     128.3576    6928.5381
 2002.6666  258    19.07     6.16     0.00       3.8023      21.7902      10.8066     107.6497    5843.0445
 2002.6666  259    29.18     9.25     0.00       3.4419      20.8451      10.6972      90.5971    4998.1564
 2002.6666  260    34.12    12.61     0.00       2.9578      18.9208      10.3459      75.3525    4248.2641
 2002.6666  261    33.01    13.86     0.00       2.4937      16.5010       9.8873      62.4846    3583.3907
 2002.6666  262    21.64     6.68     0.00       2.1074      14.1683       9.3885      52.1607    3023.4268
 2002.6666  263    22.56     6.79     0.00       1.7863      12.2003       9.0133      43.6708    2559.3144
 2002.6666  264    18.04     4.26     0.00       1.5235      10.5368       8.5801      36.7810    2174.8768
 2002.6666  265    14.25     2.06     0.00       1.3057       9.1232       8.2527      31.1830    1852.6073
 2002.6666  266    16.51     2.14     0.00       1.1444       8.0856       7.9885      27.4655    1576.8908
 2002.6666  267    12.31     0.29     0.00       1.0708       7.6305       7.6938      26.8060    1348.9711
 2002.6666  268    18.55     1.45     0.00       1.0412       7.4378       7.6823      26.1751    1273.7894
 2002.6666  269    15.49    -0.24     0.00       1.0065       7.2053       7.5840      25.5187    1187.5713
 2002.6666  270    18.37     1.77     0.00       0.9793       7.0246       7.5663      24.8958    1127.3863
 2002.6666  271     8.79     2.61     0.21       1.0085       8.4743       8.9366      24.2968    1052.8093
 2002.6666  272    13.40     3.31     0.00       0.9501       6.5363       8.5592      23.7077     987.2262
 2002.6666  273    16.54     5.47     0.07       0.9319       6.4382       8.5259      23.1201     955.8208
 2002.7500  274    22.07     5.02     0.00       0.9328       6.5986       8.0435      24.4695     909.8555
 2002.7500  275     9.89    -2.72     0.06       0.8581       6.1558       7.4921      23.8029     830.6882
 2002.7500  276     7.29    -2.13     0.00       0.8273       5.9681       7.3061      23.1728     769.6151
 2002.7500  277    12.36     0.88     0.05       0.8058       5.8204       7.3314      22.5542     736.0525
 2002.7500  278    10.60    -0.83     0.17       0.8166       7.0665       8.3749      21.9672     698.6916
 2002.7500  279     6.43    -0.37     0.78       1.8933      21.9425      10.4208      34.8929    3098.3287
 2002.7500  280     8.31     0.07     0.15       6.4504      50.2814      10.4030     331.6587    3106.9669
 2002.7500  281    13.64     4.57     0.00       7.7219      43.0696      10.5131     381.4268    3642.3212
 2002.7500  282    10.16    -3.08     0.00       7.9989      40.3768      10.3259     380.3450    3769.7864
 2002.7500  283    19.48     0.93     0.00       7.0277      37.5393      10.3855     320.1204    3253.1494
 2002.7500  284    24.10     4.56     0.00       6.4260      36.0524      10.3763     282.3134    2911.1201
 2002.7500  285    12.31    -1.33     0.00       5.7918      33.7654      10.0576     247.4936    2641.6785
 2002.7500  286     4.87    -4.73     0.00       5.1167      30.8489       9.7804     213.5016    2385.7532
 2002.7500  287    15.05    -1.54     0.00       4.7589      29.7851       9.6910     193.4231    2219.0675
 2002.7500  288    10.02    -2.36     0.00       4.3443      27.7830       9.4869     174.1338    2064.6176
 2002.7500  289     4.01    -1.62     0.24       3.7540      21.5764       9.9357     162.2195    1995.6590
 2002.7500  290     5.39    -0.62     0.04       3.4585      19.8962       9.9327     149.3902    1908.8529
 2002.7500  291     6.77     0.40     0.06       3.3245      18.9519       9.9664     144.5900    1909.2040
 2002.7500  292     3.99    -1.59     0.00       3.2068      18.7548       9.8135     136.9475    1802.2059
 2002.7500  293     9.09    -2.34     0.00       3.2407      19.6339       9.6774     134.9754    1698.2761
 2002.7500  294     0.28    -4.62     0.11       3.1941       0.0000       9.5929     133.0359    1637.6063
 2002.7500  295    -2.41    -9.49     0.58       3.1434       0.0000       9.5439     130.9234    1579.4219
 2002.7500  296    -1.57    -7.38     0.00       3.0983       0.0000       9.5265     129.0452    1533.8752
 2002.7500  297    -2.14    -6.88     0.00       3.0538       0.0000       9.5025     127.1930    1494.0709
 2002.7500  298    -1.50    -5.99     0.00       3.0100       0.0000       9.4851     125.3650    1460.4121
 2002.7500  299     3.67    -2.40     0.00       2.8598       0.0000       9.6789     123.5240    1438.5372
 2002.7500  300     6.94    -4.42     0.00       2.4055      11.3239       9.8878     121.4595    2199.9215
 2002.7500  301     5.01    -3.05     0.00       2.5052      12.1910       9.8815     123.1731    2564.6719
 2002.7500  302     4.80    -4.84     0.13       2.4493      11.4492       9.8227     124.4460    2729.0159
 2002.7500  303    -4.49   -13.81     0.00       2.3264      11.1879       9.5736     115.5140    2532.8124
 2002.7500  304    -5.16   -14.91     0.00       2.3378      11.5610       9.4944     113.5353    2257.1678
 2002.8334  305    -4.12   -13.12     0.00       2.3673      12.0401       9.4789     112.4893    2076.8484
 2002.8334  306     1.28    -9.84     0.00       2.3884      12.5630       9.5157     110.6265    1837.1293
 2002.8334  307     4.91    -7.10     0.00       2.4108      13.1250       9.5313     108.8372    1618.0708
 2002.8334  308     3.27    -7.03     0.00       2.4169      13.4984       9.4705     107.0933    1527.0729
 2002.8334  309     6.37    -5.58     0.00       2.4287      13.9633       9.4379     105.3845    1491.4781
 2002.8334  310     6.67    -0.54     0.00       2.4331      14.3450       9.4602     103.7003    1481.0473
 2002.8334  311     8.64     0.91     0.00       2.4407      14.7877       9.4063     102.0385    1469.7531
 2002.8334  312    16.76    -2.17     0.00       2.4614      15.4440       9.2281     100.4053    1424.3409
 2002.8334  313    11.40    -2.57     0.00       2.4400      15.4763       9.1283      98.7957    1384.1279
 2002.8334  314    11.68    -4.90     0.00       2.4091      15.3594       9.0395      97.2104    1337.2627
 2002.8334  315    -2.21    -5.34     0.00       2.3725      15.1511       8.9559      95.6444    1310.6975
 2002.8334  316     1.55    -3.60     0.00       2.3374      14.9617       8.9679      94.0967    1287.5310
 2002.8334  317     1.54    -5.23     0.07       2.2653      14.2021       9.0360      92.5621    1275.9833
 2002.8334  318     9.62    -5.90     0.14       2.1554      16.1521       9.2242      91.0307    1266.3612
 2002.8334  319    -0.58    -7.17     0.09       2.1195       0.0000       9.2455      89.5127    1263.2191
 2002.8334  320    -3.92    -8.63     0.00       2.0839       0.0000       9.2195      88.0093    1256.2631
 2002.8334  321     6.40    -5.26     0.00       2.0483      12.2695       9.1881      86.5210    1245.8693
 2002.8334  322    14.11    -1.19     0.00       2.0621      12.7755       9.1444      85.0587    1222.0355
 2002.8334  323    11.09    -1.61     0.00       2.0684      13.1892       8.9735      83.6182    1197.2058
 2002.8334  324    10.21    -0.88     0.00       2.0506      13.2961       8.8727      82.1959    1175.0772
 2002.8334  325    10.80    -0.66     0.00       2.0156      13.1188       8.8406      80.7906    1152.3031
 2002.8334  326     6.56    -4.07     0.00       1.9810      12.9332       8.7325      79.4032    1124.8409
 2002.8334  327    14.75    -2.61     0.00       1.9468      12.7699       8.7334      78.0343    1092.8797
 2002.8334  328     0.41    -9.91     0.00       1.9131      12.5756       8.5390      76.6845    1058.5441
 2002.8334  329    -5.50   -12.10     0.00       1.8799      12.3732       8.4528      75.3527    1027.3093
 2002.8334  330    -2.42    -9.25     0.00       1.8471      12.1768       8.4770      74.0373    1003.6260
 2002.8334  331    -4.60    -9.84     0.00       1.8147      11.9787       8.4336      72.7377     981.6551
 2002.8334  332     2.87    -8.25     0.00       1.7826      11.7950       8.4426      71.4539     958.7869
 2002.8334  333    15.67    -1.16     0.00       1.7510      11.6365       8.5594      70.1851     939.1825
 2002.8334  334     5.43   -13.14     0.00       1.7198      11.4595       8.2874      68.9342     905.2859
 2002.9166  335     2.31   -11.67     0.00       1.7074      11.4019       8.2705      68.4369     851.2580
 2002.9166  336    10.38   -10.89     0.00       1.6777      11.2416       8.2528      67.2488     823.4817
 2002.9166  337   -10.36   -13.88     0.00       1.6484      11.0531       8.1407      66.0744     805.0578
 2002.9166  338    -9.92   -20.88     0.00       1.6195      10.8668       7.9729      64.9153     778.4007
 2002.9166  339    -9.54   -18.38     0.00       1.5909      10.6828       7.9801      63.7699     758.4506
 2002.9166  340    -0.77   -12.13     0.00       1.5627      10.5106       8.0724      62.6371     744.1323
 2002.9166  341     5.25    -7.53     0.00       1.5347      10.3474       8.1375      61.5161     732.6661
 2002.9166  342    -1.51   -14.89     0.00       1.5071      10.1766       7.9657      60.4079     715.4058
 2002.9166  343    -2.10   -15.49     0.00       1.4797      10.0064       7.9207      59.3124     699.2017
 2002.9166  344     9.80    -8.31     0.00       1.4527       9.8530       8.0319      58.2287     685.6072
 2002.9166  345     9.77    -8.26     0.00       1.4259       9.7002       8.0041      57.1568     672.0485
